"date","food","income","housing","childcare","gas","apparel","insurance_home","insurance_car","car_new","car_used","cpi"
"1980-12-01",0.270627121725576,0.222222222222222,0.196271996200286,0.0869685821733733,0.391778262223606,0.716810079901659,0.203159105276014,0.24432141327993,0.511212979191946,0.372659418414013,0.270773396513793
"1981-01-01",0.272713454161786,0.240543735224586,0.197668949909897,0.0871959510156566,0.404235440672688,0.717578365089121,0.205040208102644,0.246583648588077,0.513460069210373,0.379131072568815,0.273280557592624
"1981-02-01",0.275097834088884,0.240543735224586,0.19860025238297,0.0871959510156566,0.430395515415758,0.721419791026429,0.206921310929273,0.248845883896225,0.512336524201159,0.384524117697817,0.275787718671455
"1981-03-01",0.27658807154332,0.240543735224586,0.199764380474312,0.0873096354367983,0.441295546558705,0.724492931776275,0.208332138049246,0.250542560377335,0.507280571659701,0.388299249288118,0.277668089480579
"1981-04-01",0.277184166525094,0.240543735224586,0.200928508565655,0.0873096354367983,0.439738399252569,0.727566072526122,0.209507827315889,0.251956457444928,0.515707159228799,0.390456467339719,0.279235065154849
"1981-05-01",0.276886119034207,0.240543735224586,0.202558287893534,0.0873096354367983,0.436001245717845,0.728334357713583,0.210918654435862,0.253653133926038,0.529189699339356,0.398006730520321,0.281115435963972
"1981-06-01",0.277780261506869,0.240543735224586,0.203489590366607,0.08742331985794,0.433198380566802,0.729870928088507,0.212799757262491,0.255915369234186,0.532560334366995,0.407714211752524,0.283622597042804
"1981-07-01",0.280462688924853,0.240543735224586,0.204420892839681,0.0877643731213649,0.430395515415758,0.732944068838353,0.215151135795778,0.25874316336937,0.533683879376208,0.417960997497627,0.286756548391343
"1981-08-01",0.281654878888402,0.240543735224586,0.206749149022365,0.0882191108059316,0.428526938648396,0.736785494775661,0.21679710076908,0.260722619263999,0.531998561862388,0.42658986970403,0.28895031433532
"1981-09-01",0.282250973870177,0.240543735224586,0.208378928350244,0.0969728112338397,0.428526938648396,0.738322065150584,0.218913341449038,0.263267633985665,0.530313244348569,0.436297350936233,0.291770870549006
"1981-10-01",0.281952926379289,0.240543735224586,0.210008707678123,0.0979959710241147,0.426969791342261,0.740626920712969,0.219618755009024,0.26411597222622,0.533683879376208,0.444926223142635,0.292711055953567
"1981-11-01",0.281356831397515,0.240543735224586,0.211405661387734,0.0979959710241147,0.426346932419807,0.740626920712969,0.220559306422339,0.265247089880294,0.541548694440699,0.449240659245837,0.293964636492983
"1981-12-01",0.282250973870177,0.240543735224586,0.213035440715613,0.0979959710241147,0.425101214574899,0.742931776275353,0.221264719982325,0.266095428120849,0.546042874477552,0.450858572784537,0.294904821897545
"1982-01-01",0.285529496269936,0.25886524822695,0.214199568806955,0.0989054463932481,0.42292120834631,0.742931776275353,0.221970133542311,0.266943766361405,0.547166419486765,0.454094399861938,0.295845007302107
"1982-02-01",0.287913876197033,0.25886524822695,0.21489804566176,0.0990191308143897,0.415446901276861,0.745236631837738,0.222675547102297,0.26779210460196,0.542110466945306,0.457869531452239,0.296785192706668
"1982-03-01",0.287317781215259,0.25886524822695,0.216062173753102,0.0993601840778147,0.399875428215509,0.747541487400123,0.222675547102297,0.26779210460196,0.538739831917667,0.462723272068341,0.296785192706668
"1982-04-01",0.288509971178808,0.25886524822695,0.216527824989639,0.099587552920098,0.381501090003114,0.749078057775046,0.223380960662284,0.268640442842515,0.543234011954519,0.467577012684442,0.29772537811123
"1982-05-01",0.290000208633244,0.25886524822695,0.218157604317518,0.099587552920098,0.385238243537839,0.749846342962508,0.225497201342242,0.271185457564181,0.547728191991371,0.473509362326344,0.300545934324916
"1982-06-01",0.292384588560341,0.25886524822695,0.218856081172324,0.099587552920098,0.407661164746185,0.750614628149969,0.228083717728858,0.274296031112884,0.549413509505191,0.482138234532747,0.303993280808309
"1982-07-01",0.292980683542116,0.25886524822695,0.221184337355008,0.099928606183523,0.41451261289318,0.753687768899816,0.229259406995502,0.275709928180476,0.550537054514404,0.485913366123048,0.305560256482578
"1982-08-01",0.291788493578567,0.25886524822695,0.22234846544635,0.10038334386809,0.412021177203363,0.753687768899816,0.229729682702159,0.276275487007513,0.55109882701901,0.487531279661748,0.306187046752286
"1982-09-01",0.292086541069454,0.25886524822695,0.223046942301155,0.108909675453715,0.407038305823731,0.753687768899816,0.229729682702159,0.276275487007513,0.548289964495978,0.488609888687549,0.306187046752286
"1982-10-01",0.29149044608768,0.25886524822695,0.225142372865571,0.10993283524399,0.403301152289007,0.755224339274739,0.230670234115474,0.277406604661587,0.547728191991371,0.490227802226249,0.307440627291702
"1982-11-01",0.290894351105905,0.25886524822695,0.226306500956913,0.10993283524399,0.399563998754282,0.755224339274739,0.230435096262145,0.277123825248069,0.55109882701901,0.49508154284235,0.307127232156848
"1982-12-01",0.290894351105905,0.25886524822695,0.227004977811719,0.10993283524399,0.39240112114606,0.754456054087277,0.229729682702159,0.276275487007513,0.553907689542043,0.500474587971352,0.306187046752286
"1983-01-01",0.292682636051228,0.272458628841608,0.228401931521329,0.110046519665131,0.383058237309249,0.757529194837124,0.230199958408816,0.27684104583455,0.556716552065076,0.503171110535853,0.306813837021994
"1983-02-01",0.29357677852389,0.272458628841608,0.229333233994403,0.110046519665131,0.369666770476487,0.761370620774431,0.230435096262145,0.277123825248069,0.557840097074289,0.506946242126154,0.307127232156848
"1983-03-01",0.295067015978326,0.272458628841608,0.22979888523094,0.110046519665131,0.358766739333541,0.761370620774431,0.230670234115474,0.277406604661587,0.557278324569682,0.509642764690655,0.307440627291702
"1983-04-01",0.296557253432762,0.272458628841608,0.230730187704013,0.110160204086273,0.378386795390844,0.762907191149355,0.232316199088775,0.279386060556216,0.557278324569682,0.512339287255156,0.309634393235679
"1983-05-01",0.297153348414536,0.272458628841608,0.23119583894055,0.110273888507414,0.392089691684833,0.767516902274124,0.23325675050209,0.28051717821029,0.558401869578895,0.515035809819657,0.310887973775095
"1983-06-01",0.296557253432762,0.272458628841608,0.232127141413624,0.110160204086273,0.39769542198692,0.77059004302397,0.233727026208747,0.281082737037327,0.558401869578895,0.520968159461558,0.311514764044803
"1983-07-01",0.296557253432762,0.272458628841608,0.233291269504966,0.110501257349698,0.401121146060417,0.77519975414874,0.234667577622062,0.2822138546914,0.557840097074289,0.529597031667961,0.312768344584219
"1983-08-01",0.296855300923649,0.272458628841608,0.23422257197804,0.110614941770839,0.400186857676736,0.775968039336202,0.235372991182048,0.283062192931956,0.560087187092715,0.540383121925964,0.31370852998878
"1983-09-01",0.297153348414536,0.272458628841608,0.23561952568765,0.117436007039339,0.396761133603239,0.774431468961278,0.236078404742035,0.283910531172511,0.561210732101928,0.550629907671067,0.314648715393342
"1983-10-01",0.297451395905424,0.272458628841608,0.236550828160724,0.120278117567881,0.390843973839925,0.772894898586355,0.237018956155349,0.285041648826585,0.565143139634174,0.55925877987747,0.315902295932758
"1983-11-01",0.297153348414536,0.272458628841608,0.237249305015529,0.120278117567881,0.386483961382747,0.77519975414874,0.237724369715336,0.28588998706714,0.570199092175632,0.568966261109673,0.31684248133732
"1983-12-01",0.298643585868972,0.272458628841608,0.237947781870335,0.120278117567881,0.383369666770477,0.776736324523663,0.238429783275322,0.286738325307695,0.572446182194059,0.574359306238675,0.317782666741881
"1984-01-01",0.304008440704942,0.287234042553192,0.238879084343408,0.120278117567881,0.378698224852071,0.77980946527351,0.240075748248623,0.288717781202324,0.573007954698665,0.579752351367676,0.319976432685859
"1984-02-01",0.306988915613814,0.287234042553192,0.239577561198214,0.120505486410164,0.376518218623482,0.777504609711125,0.241251437515266,0.290131678269917,0.573007954698665,0.579752351367676,0.321543408360129
"1984-03-01",0.306988915613814,0.287234042553192,0.240741689289556,0.121187592937014,0.376829648084709,0.778272894898586,0.241956851075252,0.290980016510472,0.573007954698665,0.588381223574079,0.32248359376469
"1984-04-01",0.306988915613814,0.287234042553192,0.242371468617435,0.121187592937014,0.382123948925568,0.777504609711125,0.242897402488567,0.292111134164546,0.573569727203272,0.597549400293382,0.323737174304106
"1984-05-01",0.306094773141152,0.287234042553192,0.24306994547224,0.121187592937014,0.384926814076612,0.779041180086048,0.243367678195225,0.292676692991583,0.574131499707878,0.607796186038485,0.324363964573814
"1984-06-01",0.306690868122927,0.287234042553192,0.244234073563582,0.121301277358156,0.382746807848022,0.778272894898586,0.243837953901882,0.293242251818619,0.574693272212485,0.613728535680387,0.324990754843522
"1984-07-01",0.307883058086475,0.287234042553192,0.245631027273193,0.121528646200439,0.377452507007163,0.782882606023356,0.244778505315197,0.294373369472693,0.575255044717091,0.616964362757788,0.326244335382938
"1984-08-01",0.309671343031799,0.287234042553192,0.247027980982804,0.121642330621581,0.37246963562753,0.787492317148125,0.245483918875183,0.295221707713249,0.575255044717091,0.619660885322288,0.327184520787499
"1984-09-01",0.309075248050024,0.287234042553192,0.248192109074146,0.131646559682047,0.37464964185612,0.789028887523049,0.246189332435169,0.296070045953804,0.575816817221698,0.619121580809388,0.328124706192061
"1984-10-01",0.309075248050024,0.287234042553192,0.249589062783756,0.132328666208897,0.376518218623482,0.791333743085433,0.247129883848484,0.297201163607878,0.579749224753944,0.619660885322288,0.329378286731477
"1984-11-01",0.308777200559137,0.287234042553192,0.25052036525683,0.132328666208897,0.375895359701028,0.791333743085433,0.247600159555142,0.297766722434914,0.584805177295402,0.619660885322288,0.330005077001185
"1984-12-01",0.309969390522686,0.287234042553192,0.251917318966441,0.132328666208897,0.371535347243849,0.792102028272895,0.248070435261799,0.298332281261951,0.586490494809222,0.619660885322288,0.330631867270892
"1985-01-01",0.312055722958896,0.299054373522459,0.252848621439514,0.132328666208897,0.357521021488633,0.792870313460357,0.248540710968457,0.298897840088988,0.589861129836861,0.620200189835189,0.3312586575406
"1985-02-01",0.314440102885994,0.299054373522459,0.254245575149125,0.132442350630039,0.352226720647773,0.799784880147511,0.249951538088429,0.300594516570099,0.592108219855287,0.627211148502891,0.333139028349724
"1985-03-01",0.314440102885994,0.299054373522459,0.25494405200393,0.132442350630039,0.36094674556213,0.802858020897357,0.251127227355073,0.302008413637691,0.592669992359894,0.629368366554491,0.334706004023994
"1985-04-01",0.314440102885994,0.299054373522459,0.256108180095272,0.132442350630039,0.375272500778574,0.802858020897357,0.25159750306173,0.302573972464728,0.5932317648645,0.62613253947709,0.335332794293701
"1985-05-01",0.313844007904219,0.299054373522459,0.258203610659688,0.132442350630039,0.383369666770477,0.802089735709896,0.252067778768387,0.303139531291765,0.593793537369107,0.618042971783588,0.335959584563409
"1985-06-01",0.314142055395107,0.299054373522459,0.25936773875103,0.132556035051181,0.386483961382747,0.807467732022127,0.252773192328374,0.30398786953232,0.594355309873714,0.612110622141686,0.336899769967971
"1985-07-01",0.314440102885994,0.299054373522459,0.260531866842372,0.132897088314606,0.386795390843974,0.808236017209588,0.253243468035031,0.304553428359357,0.594355309873714,0.606717577012684,0.337526560237679
"1985-08-01",0.314440102885994,0.299054373522459,0.262161646170251,0.132897088314606,0.382746807848022,0.80900430239705,0.253713743741688,0.305118987186394,0.593793537369107,0.604021054448184,0.338153350507387
"1985-09-01",0.314738150376881,0.299054373522459,0.263325774261594,0.142446579690506,0.378698224852071,0.810540872771973,0.254184019448346,0.305684546013431,0.593793537369107,0.602942445422383,0.338780140777095
"1985-10-01",0.314738150376881,0.299054373522459,0.265421204826009,0.143242370638497,0.374961071317347,0.812077443146896,0.255124570861661,0.306815663667504,0.598287717405959,0.603481749935283,0.34003372131651
"1985-11-01",0.31593034034043,0.299054373522459,0.267283809772157,0.143469739480781,0.375895359701028,0.814382298709281,0.256300260128304,0.308229560735097,0.605028987461238,0.604560358961084,0.34160069699078
"1985-12-01",0.31801667277664,0.299054373522459,0.267982286626962,0.143469739480781,0.376206789162255,0.815150583896742,0.257475949394948,0.309643457802689,0.60783784998427,0.607256881525585,0.34316767266505
"1986-01-01",0.320699100194625,0.310283687943262,0.268913589100036,0.143583423901922,0.371846776705076,0.815150583896742,0.258416500808263,0.310774575456763,0.608961394993483,0.607796186038485,0.344421253204465
"1986-02-01",0.320401052703738,0.310283687943262,0.269146414718304,0.143583423901922,0.348800996574276,0.809772587584511,0.257946225101605,0.310209016629726,0.610646712507303,0.602942445422383,0.343794462934757
"1986-03-01",0.320401052703738,0.310283687943262,0.270543368427915,0.143583423901922,0.305512301463718,0.806699446834665,0.256535397981633,0.308512340148615,0.610084940002696,0.597549400293382,0.341914092125634
"1986-04-01",0.320997147685512,0.310283687943262,0.273337275847136,0.143697108323064,0.276549361569605,0.806699446834665,0.255594846568318,0.307381222494541,0.612893802525729,0.590538441625679,0.340660511586218
"1986-05-01",0.321891290158174,0.310283687943262,0.273802927083673,0.143697108323064,0.287449392712551,0.805931161647203,0.256300260128304,0.308229560735097,0.617387982562581,0.585684701009578,0.34160069699078
"1986-06-01",0.322189337649061,0.310283687943262,0.274734229556747,0.143697108323064,0.297415135471816,0.805931161647203,0.257240811541619,0.30936067838917,0.620758617590221,0.582988178445077,0.342854277530196
"1986-07-01",0.325169812557933,0.310283687943262,0.276596834502894,0.143810792744205,0.277172220492059,0.810540872771973,0.257475949394948,0.309643457802689,0.62244393510404,0.580291655880576,0.34316767266505
"1986-08-01",0.327852239975918,0.310283687943262,0.277062485739431,0.14415184600763,0.262535035814388,0.817455439459127,0.257711087248277,0.309926237216207,0.62244393510404,0.577595133316076,0.343481067799903
"1986-09-01",0.328150287466805,0.310283687943262,0.278459439449041,0.154042390646955,0.267829336655248,0.821296865396435,0.258651638661592,0.311057354870281,0.621320390094827,0.579213046854776,0.344734648339319
"1986-10-01",0.328746382448579,0.310283687943262,0.279856393158652,0.154838181594947,0.258797882279664,0.81899200983405,0.259121914368249,0.311622913697318,0.628623432654712,0.579752351367676,0.345361438609027
"1986-11-01",0.329640524921241,0.310283687943262,0.280787695631726,0.154724497173805,0.255683587667393,0.821296865396435,0.259592190074906,0.312188472524355,0.638173565233023,0.580291655880576,0.345988228878735
"1986-12-01",0.330236619903015,0.310283687943262,0.281253346868263,0.154724497173805,0.256306446589847,0.82360172095882,0.260532741488221,0.313319590178429,0.642105972765269,0.576516524290275,0.347241809418151
"1987-01-01",0.334111237284549,0.333333333333333,0.282417474959605,0.155179234858372,0.268452195577702,0.829748002458513,0.261943568608194,0.315016266659539,0.644353062783695,0.574898610751575,0.349122180227274
"1987-02-01",0.335303427248098,0.333333333333333,0.283348777432679,0.155179234858372,0.281843662410464,0.834357713583282,0.262884120021509,0.316147384313613,0.637611792728417,0.579752351367676,0.35037576076669
"1987-03-01",0.335303427248098,0.333333333333333,0.283581603050947,0.155292919279514,0.284023668639053,0.838967424708052,0.263824671434823,0.317278501967687,0.63536470270999,0.590538441625679,0.351629341306106
"1987-04-01",0.336197569720759,0.333333333333333,0.284047254287484,0.155520288121797,0.290875116786048,0.843577135832821,0.265000360701467,0.318692399035279,0.637611792728417,0.600785227370783,0.353196316980375
"1987-05-01",0.337687807175195,0.333333333333333,0.284745731142289,0.155633972542939,0.293055123014637,0.847418561770129,0.265705774261453,0.319540737275834,0.639297110242236,0.609953404090085,0.354136502384937
"1987-06-01",0.339178044629631,0.333333333333333,0.284745731142289,0.155861341385222,0.298349423855497,0.847418561770129,0.266881463528097,0.320954634343426,0.640982427756056,0.615346449219087,0.355703478059207
"1987-07-01",0.338879997138744,0.333333333333333,0.286375510470168,0.156088710227505,0.302398006851448,0.847418561770129,0.267586877088083,0.321802972583982,0.642667745269875,0.620200189835189,0.356643663463768
"1987-08-01",0.339178044629631,0.333333333333333,0.288238115416315,0.156998185596639,0.309872313920897,0.85279655808236,0.268762566354727,0.323216869651574,0.640420655251449,0.622357407886789,0.358210639138038
"1987-09-01",0.340072187102293,0.333333333333333,0.289635069125926,0.164956095076555,0.308315166614762,0.85740626920713,0.269703117768041,0.324347987305648,0.639297110242236,0.62397532142549,0.359464219677454
"1987-10-01",0.340668282084067,0.333333333333333,0.290566371599,0.16597925486683,0.303955154157583,0.862784265519361,0.270408531328028,0.325196325546203,0.646038380297515,0.62451462593839,0.360404405082015
"1987-11-01",0.34037023459318,0.333333333333333,0.290566371599,0.166092939287972,0.303955154157583,0.868162261831592,0.271349082741342,0.326327443200277,0.6533414228574,0.62613253947709,0.361657985621431
"1987-12-01",0.341860472047616,0.333333333333333,0.292428976545147,0.166547676972538,0.299283712239178,0.865857406269207,0.271819358448,0.326893002027314,0.653903195362006,0.627750453015791,0.362284775891139
"1988-01-01",0.344840946956488,0.345744680851064,0.293360279018221,0.166775045814822,0.290563687324821,0.869698832206515,0.272759909861315,0.328024119681387,0.652217877848187,0.62505393045129,0.363538356430555
"1988-02-01",0.344840946956488,0.345744680851064,0.294058755873026,0.167570836762813,0.28433509810028,0.861247695144438,0.273230185567972,0.328589678508424,0.65165610534358,0.627750453015791,0.364165146700263
"1988-03-01",0.345437041938262,0.345744680851064,0.294291581491295,0.167570836762813,0.281532232949237,0.871235402581438,0.273935599127958,0.329438016748979,0.64997078782976,0.630446975580292,0.365105332104824
"1988-04-01",0.347523374374473,0.345744680851064,0.294757232727831,0.167684521183955,0.28962939894114,0.884296250768285,0.275581564101259,0.331417472643608,0.649409015325154,0.632604193631892,0.367299098048802
"1988-05-01",0.348715564338022,0.345744680851064,0.295455709582637,0.167798205605097,0.297415135471816,0.884296250768285,0.276286977661246,0.332265810884164,0.651094332838974,0.633143498144793,0.368239283453364
"1988-06-01",0.350503849283345,0.345744680851064,0.296387012055711,0.168139258868522,0.297415135471816,0.887369391518132,0.277462666927889,0.333679707951756,0.652217877848187,0.634222107170593,0.369806259127633
"1988-07-01",0.354080419173991,0.345744680851064,0.297551140147053,0.168366627710805,0.30115228900654,0.890442532267978,0.278638356194533,0.335093605019348,0.652217877848187,0.635840020709293,0.371373234801903
"1988-08-01",0.355868704119314,0.345744680851064,0.298948093856663,0.171095053818205,0.307380878231081,0.879686539643516,0.279814045461176,0.33650750208694,0.651094332838974,0.639075847786694,0.372940210476173
"1988-09-01",0.358253084046412,0.345744680851064,0.300577873184542,0.17825717235013,0.303332295235129,0.893515673017824,0.28098973472782,0.337921399154533,0.652779650352793,0.641233065838295,0.374507186150442
"1988-10-01",0.358551131537299,0.345744680851064,0.301276350039348,0.17893927887698,0.29803799439427,0.902735095267363,0.281930286141135,0.339052516808606,0.658397375398858,0.642850979376995,0.375760766689858
"1988-11-01",0.358253084046412,0.345744680851064,0.302207652512421,0.179166647719263,0.295546558704453,0.904271665642286,0.28287083755445,0.34018363446268,0.665138645454137,0.642850979376995,0.377014347229274
"1988-12-01",0.359743321500848,0.345744680851064,0.302906129367227,0.179166647719263,0.28962939894114,0.908113091579594,0.283811388967765,0.341314752116754,0.668509280481776,0.645547501941496,0.378267927768689
"1989-01-01",0.364214033864156,0.359929078014184,0.3038374318403,0.180076123088396,0.285892245406415,0.909649661954518,0.284987078234408,0.342728649184346,0.670756370500202,0.653097765122098,0.379834903442959
"1989-02-01",0.366300366300366,0.359929078014184,0.304768734313374,0.18030349193068,0.288383681096232,0.899661954517517,0.285927629647723,0.34385976683842,0.671318143004809,0.6595694192769,0.381088483982375
"1989-03-01",0.36808865124569,0.359929078014184,0.305234385549911,0.180417176351821,0.29274369355341,0.907344806392133,0.287338456767695,0.34555644331953,0.670756370500202,0.661726637328501,0.382968854791498
"1989-04-01",0.3701749836819,0.359929078014184,0.305932862404716,0.180530860772963,0.331672376206789,0.911186232329441,0.289454697447654,0.348101458041196,0.669632825490989,0.661726637328501,0.385789411005184
"1989-05-01",0.37226131611811,0.359929078014184,0.306631339259521,0.180530860772963,0.348489567113049,0.913491087891826,0.290865524567626,0.349798134522307,0.669632825490989,0.656333592199499,0.387669781814307
"1989-06-01",0.372559363608997,0.359929078014184,0.308028292969132,0.180530860772963,0.346932419806914,0.911954517516902,0.291806075980941,0.350929252176381,0.66794750797717,0.652019156096298,0.388923362353723
"1989-07-01",0.374049601063433,0.359929078014184,0.309658072297011,0.181099282878671,0.340080971659919,0.908881376767056,0.292746627394256,0.352060369830454,0.665700417958743,0.647704719993097,0.390176942893139
"1989-08-01",0.374943743536095,0.359929078014184,0.310822200388353,0.184168762249496,0.329180940516973,0.899661954517517,0.292746627394256,0.352060369830454,0.661206237921891,0.642311674864095,0.390176942893139
"1989-09-01",0.375837886008757,0.359929078014184,0.311753502861427,0.192240356150555,0.320460915602616,0.911954517516902,0.293452040954242,0.35290870807101,0.657835602894252,0.639615152299594,0.3911171282977
"1989-10-01",0.377030075972305,0.359929078014184,0.313616107807574,0.193149831519688,0.319838056680162,0.918869084204057,0.294862868074214,0.35460538455212,0.665700417958743,0.638536543273794,0.392997499106824
"1989-11-01",0.378222265935854,0.359929078014184,0.314780235898916,0.19326351594083,0.311118031765805,0.921942224953903,0.296038557340858,0.356019281619713,0.677497640555481,0.639615152299594,0.394564474781094
"1989-12-01",0.37971250339029,0.359929078014184,0.315478712753722,0.19326351594083,0.305200872002491,0.92040565457898,0.296979108754173,0.357150399273786,0.684800683115366,0.642850979376995,0.395818055320509
"1990-01-01",0.388653928116906,0.377068557919622,0.316177189608527,0.194172991309963,0.324509498598567,0.921173939766441,0.299800762994118,0.360543752236008,0.687609545638398,0.642850979376995,0.399578796938756
"1990-02-01",0.391336355534891,0.377068557919622,0.316642840845064,0.194400360152246,0.322952351292432,0.937307928703135,0.300976452260761,0.3619576493036,0.686486000629185,0.640154456812495,0.401145772613026
"1990-03-01",0.391932450516665,0.377068557919622,0.317806968936406,0.194286675731105,0.318592338835254,0.951137062077443,0.302387279380733,0.36365432578471,0.683115365601546,0.639075847786694,0.403026143422149
"1990-04-01",0.391336355534891,0.377068557919622,0.318971097027748,0.194514044573388,0.325132357521022,0.953441917639828,0.30309269294072,0.364502664025266,0.680306503078513,0.637457934247994,0.403966328826711
"1990-05-01",0.391336355534891,0.377068557919622,0.319669573882554,0.194968782257954,0.330426658361881,0.952673632452366,0.303562968647377,0.365068222852303,0.679744730573907,0.634222107170593,0.404593119096419
"1990-06-01",0.393422687971101,0.377068557919622,0.321066527592164,0.195196151100238,0.338835253815011,0.95421020282729,0.305444071474007,0.36733045816045,0.677497640555481,0.632604193631892,0.407100280175251
"1990-07-01",0.395509020407312,0.377068557919622,0.322929132538311,0.196446679732796,0.337589535970103,0.95421020282729,0.306854898593979,0.369027134641561,0.675250550537055,0.633682802657693,0.408980650984374
"1990-08-01",0.396105115389086,0.377068557919622,0.324558911866191,0.200653003315038,0.370601058860168,0.956515058389674,0.309441414980595,0.372137708190263,0.673565233023235,0.632064889118992,0.412427997467767
"1990-09-01",0.396999257861748,0.377068557919622,0.325955865575801,0.207246699741254,0.40298972282778,0.963429625076829,0.311557655660553,0.374682722911929,0.671879915509415,0.632064889118992,0.415248553681453
"1990-10-01",0.398191447825296,0.377068557919622,0.327119993667143,0.208269859531529,0.42914979757085,0.963429625076829,0.313673896340512,0.377227737633595,0.680306503078513,0.629907671067391,0.418069109895138
"1990-11-01",0.399383637788845,0.377068557919622,0.32758564490368,0.208383543952671,0.428838368109623,0.963429625076829,0.314379309900498,0.378076075874151,0.689856635656824,0.622357407886789,0.4190092952997
"1990-12-01",0.39997973277062,0.377068557919622,0.328516947376754,0.208610912794954,0.421675490501401,0.969575906576521,0.315554999167142,0.379489972941743,0.698283223225922,0.627211148502891,0.420576270973969
"1991-01-01",0.404748492624815,0.393617021276596,0.328749772995022,0.210088810269796,0.388352538150109,0.974953902888752,0.316730688433785,0.380903870009335,0.703900948271988,0.628829062041591,0.422143246648239
"1991-02-01",0.403854350152153,0.393617021276596,0.329448249849828,0.210657232375504,0.355963874182498,0.978027043638599,0.316965826287114,0.381186649422854,0.707271583299627,0.628829062041591,0.422456641783093
"1991-03-01",0.404748492624815,0.393617021276596,0.33061237794117,0.210770916796646,0.336966677047649,0.975722188076214,0.316965826287114,0.381186649422854,0.70839512830884,0.629907671067391,0.422456641783093
"1991-04-01",0.4074309200428,0.393617021276596,0.331776506032512,0.211339338902354,0.343818125194643,0.979563614013522,0.3176712398471,0.382034987663409,0.707271583299627,0.632064889118992,0.423396827187655
"1991-05-01",0.407728967533687,0.393617021276596,0.332474982887317,0.211453023323496,0.360012457178449,0.98340503995083,0.318846929113744,0.383448884731001,0.707271583299627,0.635840020709293,0.424963802861924
"1991-06-01",0.408921157497236,0.393617021276596,0.332940634123854,0.211907761008062,0.361258175023357,0.982636754763368,0.319787480527059,0.384580002385075,0.70670981079502,0.638536543273794,0.42621738340134
"1991-07-01",0.406834825061025,0.393617021276596,0.334570413451733,0.213158289640621,0.350981002802865,0.988783036263061,0.320257756233716,0.385145561212112,0.705586265785807,0.643929588402796,0.426844173671048
"1991-08-01",0.405344587606589,0.393617021276596,0.334570413451733,0.216796191117154,0.355029585798817,0.9980024585126,0.321198307647031,0.386276678866185,0.702777403262775,0.640154456812495,0.428097754210464
"1991-09-01",0.405344587606589,0.393617021276596,0.336665844016149,0.22816463323132,0.355963874182498,0.998770743700061,0.322138859060346,0.387407796520259,0.701092085748955,0.638536543273794,0.429351334749879
"1991-10-01",0.404748492624815,0.393617021276596,0.336665844016149,0.228733055337029,0.34942385549673,0.999539028887523,0.322609134767003,0.387973355347296,0.70670981079502,0.639615152299594,0.429978125019587
"1991-11-01",0.405940682588364,0.393617021276596,0.337597146489223,0.22884673975817,0.353161009031454,1.00645359557468,0.324019961886976,0.389670031828407,0.715136398364118,0.641772370351195,0.431858495828711
"1991-12-01",0.4074309200428,0.393617021276596,0.338062797725759,0.228960424179312,0.349735284957957,1.00414874001229,0.324960513300291,0.39080114948248,0.720754123410184,0.642311674864095,0.433112076368126
"1992-01-01",0.408921157497236,0.411347517730496,0.338528448962296,0.229642530706162,0.334163811896605,1.00568531038722,0.325195651153619,0.391083928895999,0.72300121342861,0.639615152299594,0.43342547150298
"1992-02-01",0.409815299969897,0.411347517730496,0.338994100198833,0.229869899548445,0.328246652133292,1.00645359557468,0.325901064713605,0.391932267136554,0.724124758437823,0.636379325222193,0.434365656907542
"1992-03-01",0.41160358491522,0.411347517730496,0.340856705144981,0.230324637233012,0.3294923699782,1.00875845113706,0.327076753980249,0.393346164204146,0.725248303447036,0.639615152299594,0.435932632581812
"1992-04-01",0.41160358491522,0.411347517730496,0.340391053908444,0.231120428181004,0.336032388663968,1.00414874001229,0.327782167540235,0.394194502444702,0.725248303447036,0.648244024505997,0.436872817986374
"1992-05-01",0.40951725247901,0.411347517730496,0.340623879526712,0.231234112602145,0.353783867953908,1.01106330669945,0.328487581100221,0.395042840685257,0.725810075951642,0.654176374147899,0.437813003390935
"1992-06-01",0.40951725247901,0.411347517730496,0.341322356381517,0.232029903550137,0.367175334786671,1.01490473263675,0.329428132513536,0.396173958339331,0.725248303447036,0.660648028302701,0.439066583930351
"1992-07-01",0.408921157497236,0.411347517730496,0.342253658854591,0.232825694498129,0.365618187480536,1.01951444376152,0.330368683926851,0.397305075993404,0.722439440924003,0.666041073431702,0.440320164469767
"1992-08-01",0.411305537424333,0.411347517730496,0.342253658854591,0.237259386922654,0.360635316100903,1.01644130301168,0.331074097486837,0.39815341423396,0.721877668419397,0.674130641125205,0.441260349874329
"1992-09-01",0.412795774878769,0.411347517730496,0.342719310091128,0.246013087350562,0.360635316100903,1.01567301782422,0.331779511046823,0.399001752474515,0.720754123410184,0.680602295280007,0.44220053527889
"1992-10-01",0.412199679896995,0.411347517730496,0.344581915037275,0.247490984825403,0.359389598255995,1.0179778733866,0.333190338166796,0.400698428955626,0.725248303447036,0.687073949434809,0.444080906088014
"1992-11-01",0.412199679896995,0.411347517730496,0.345978868746886,0.247718353667687,0.36094674556213,1.01951444376152,0.334130889580111,0.401829546609699,0.733674891016134,0.69192769005091,0.44533448662743
